lon,lat,vs30,vs30measured
173.385,-43.562,760.0,1
173.394,-43.562,760.0,1
172.161,-43.553,760.0,1
172.17,-43.553,760.0,1
172.179,-43.553,760.0,1
172.188,-43.553,760.0,1
172.197,-43.553,760.0,1
172.206,-43.553,760.0,1
172.215,-43.553,760.0,1
172.224,-43.553,760.0,1
172.233,-43.553,760.0,1
172.242,-43.553,760.0,1
172.251,-43.553,760.0,1
172.26,-43.553,760.0,1
172.269,-43.553,760.0,1
172.278,-43.553,760.0,1
172.287,-43.553,760.0,1
172.296,-43.553,760.0,1
172.305,-43.553,760.0,1
172.314,-43.553,760.0,1
172.323,-43.553,760.0,1
172.332,-43.553,760.0,1
172.341,-43.553,760.0,1
172.35,-43.553,760.0,1
172.359,-43.553,760.0,1
172.368,-43.553,760.0,1
172.377,-43.553,760.0,1
172.386,-43.553,760.0,1
172.395,-43.553,760.0,1
172.404,-43.553,760.0,1
172.413,-43.553,760.0,1
172.422,-43.553,760.0,1
172.431,-43.553,760.0,1
172.44,-43.553,760.0,1
172.449,-43.553,760.0,1
172.458,-43.553,760.0,1
172.467,-43.553,760.0,1
172.476,-43.553,760.0,1
172.485,-43.553,760.0,1
172.494,-43.553,760.0,1
172.503,-43.553,760.0,1
172.512,-43.553,760.0,1
172.521,-43.553,760.0,1
172.53,-43.553,760.0,1
172.539,-43.553,760.0,1
172.548,-43.553,760.0,1
172.557,-43.553,760.0,1
172.566,-43.553,760.0,1
172.575,-43.553,760.0,1
172.584,-43.553,760.0,1
172.593,-43.553,760.0,1
172.602,-43.553,760.0,1
172.611,-43.553,760.0,1
172.62,-43.553,760.0,1
172.629,-43.553,760.0,1
172.638,-43.553,760.0,1
172.647,-43.553,760.0,1
172.656,-43.553,760.0,1
172.665,-43.553,760.0,1
172.674,-43.553,760.0,1
172.683,-43.553,760.0,1
172.692,-43.553,760.0,1
172.701,-43.553,760.0,1
172.71,-43.553,760.0,1
172.719,-43.553,760.0,1
172.728,-43.553,760.0,1
172.737,-43.553,760.0,1
172.746,-43.553,760.0,1
172.755,-43.553,760.0,1
172.764,-43.553,760.0,1
172.773,-43.553,760.0,1
172.782,-43.553,760.0,1
172.791,-43.553,760.0,1
172.8,-43.553,760.0,1
172.809,-43.553,760.0,1
172.818,-43.553,760.0,1
172.827,-43.553,760.0,1
172.836,-43.553,760.0,1
172.845,-43.553,760.0,1
172.854,-43.553,760.0,1
172.863,-43.553,760.0,1
172.872,-43.553,760.0,1
172.881,-43.553,760.0,1
172.89,-43.553,760.0,1
172.899,-43.553,760.0,1
172.908,-43.553,760.0,1
172.917,-43.553,760.0,1
172.926,-43.553,760.0,1
172.935,-43.553,760.0,1
172.944,-43.553,760.0,1
172.953,-43.553,760.0,1
172.962,-43.553,760.0,1
172.971,-43.553,760.0,1
172.98,-43.553,760.0,1
172.989,-43.553,760.0,1
172.998,-43.553,760.0,1
173.007,-43.553,760.0,1
173.016,-43.553,760.0,1
173.025,-43.553,760.0,1
173.034,-43.553,760.0,1
173.043,-43.553,760.0,1
173.052,-43.553,760.0,1
173.061,-43.553,760.0,1
173.07,-43.553,760.0,1
173.079,-43.553,760.0,1
173.088,-43.553,760.0,1
173.097,-43.553,760.0,1
173.106,-43.553,760.0,1
173.115,-43.553,760.0,1
173.124,-43.553,760.0,1
173.133,-43.553,760.0,1
173.142,-43.553,760.0,1
173.151,-43.553,760.0,1
173.16,-43.553,760.0,1
173.169,-43.553,760.0,1
173.178,-43.553,760.0,1
173.187,-43.553,760.0,1
173.196,-43.553,760.0,1
173.205,-43.553,760.0,1
173.214,-43.553,760.0,1
173.223,-43.553,760.0,1
173.232,-43.553,760.0,1
173.241,-43.553,760.0,1
173.25,-43.553,760.0,1
173.259,-43.553,760.0,1
173.268,-43.553,760.0,1
173.277,-43.553,760.0,1
173.286,-43.553,760.0,1
173.295,-43.553,760.0,1
173.304,-43.553,760.0,1
173.313,-43.553,760.0,1
173.322,-43.553,760.0,1
173.331,-43.553,760.0,1
173.34,-43.553,760.0,1
173.349,-43.553,760.0,1
173.358,-43.553,760.0,1
173.367,-43.553,760.0,1
173.376,-43.553,760.0,1
173.385,-43.553,760.0,1
173.394,-43.553,760.0,1
172.161,-43.544,760.0,1
172.17,-43.544,760.0,1
172.179,-43.544,760.0,1
172.188,-43.544,760.0,1
172.197,-43.544,760.0,1
172.206,-43.544,760.0,1
172.215,-43.544,760.0,1
172.224,-43.544,760.0,1
172.233,-43.544,760.0,1
172.242,-43.544,760.0,1
172.251,-43.544,760.0,1
172.26,-43.544,760.0,1
172.269,-43.544,760.0,1
172.278,-43.544,760.0,1
172.287,-43.544,760.0,1
172.296,-43.544,760.0,1
172.305,-43.544,760.0,1
172.314,-43.544,760.0,1
172.323,-43.544,760.0,1
172.332,-43.544,760.0,1
172.341,-43.544,760.0,1
172.35,-43.544,760.0,1
172.359,-43.544,760.0,1
172.368,-43.544,760.0,1
172.377,-43.544,760.0,1
172.386,-43.544,760.0,1
172.395,-43.544,760.0,1
172.404,-43.544,760.0,1
172.413,-43.544,760.0,1
172.422,-43.544,760.0,1
172.431,-43.544,760.0,1
172.44,-43.544,760.0,1
172.449,-43.544,760.0,1
172.458,-43.544,760.0,1
172.467,-43.544,760.0,1
172.476,-43.544,760.0,1
172.485,-43.544,760.0,1
172.494,-43.544,760.0,1
172.503,-43.544,760.0,1
172.512,-43.544,760.0,1
172.521,-43.544,760.0,1
172.53,-43.544,760.0,1
172.539,-43.544,760.0,1
172.548,-43.544,760.0,1
172.557,-43.544,760.0,1
172.566,-43.544,760.0,1
172.575,-43.544,760.0,1
172.584,-43.544,760.0,1
172.593,-43.544,760.0,1
172.602,-43.544,760.0,1
172.611,-43.544,760.0,1
172.62,-43.544,760.0,1
172.629,-43.544,760.0,1
172.638,-43.544,760.0,1
172.647,-43.544,760.0,1
172.656,-43.544,760.0,1
172.665,-43.544,760.0,1
172.674,-43.544,760.0,1
172.683,-43.544,760.0,1
172.692,-43.544,760.0,1
172.701,-43.544,760.0,1
172.71,-43.544,760.0,1
172.719,-43.544,760.0,1
172.728,-43.544,760.0,1
172.737,-43.544,760.0,1
172.746,-43.544,760.0,1
172.755,-43.544,760.0,1
172.764,-43.544,760.0,1
172.773,-43.544,760.0,1
172.782,-43.544,760.0,1
172.791,-43.544,760.0,1
172.8,-43.544,760.0,1
172.809,-43.544,760.0,1
172.818,-43.544,760.0,1
172.827,-43.544,760.0,1
172.836,-43.544,760.0,1
172.845,-43.544,760.0,1
172.854,-43.544,760.0,1
172.863,-43.544,760.0,1
172.872,-43.544,760.0,1
172.881,-43.544,760.0,1
172.89,-43.544,760.0,1
172.899,-43.544,760.0,1
172.908,-43.544,760.0,1
172.917,-43.544,760.0,1
172.926,-43.544,760.0,1
172.935,-43.544,760.0,1
172.944,-43.544,760.0,1
172.953,-43.544,760.0,1
172.962,-43.544,760.0,1
172.971,-43.544,760.0,1
172.98,-43.544,760.0,1
172.989,-43.544,760.0,1
172.998,-43.544,760.0,1
173.007,-43.544,760.0,1
173.016,-43.544,760.0,1
173.025,-43.544,760.0,1
173.034,-43.544,760.0,1
173.043,-43.544,760.0,1
173.052,-43.544,760.0,1
173.061,-43.544,760.0,1
173.07,-43.544,760.0,1
173.079,-43.544,760.0,1
173.088,-43.544,760.0,1
173.097,-43.544,760.0,1
173.106,-43.544,760.0,1
173.115,-43.544,760.0,1
173.124,-43.544,760.0,1
173.133,-43.544,760.0,1
173.142,-43.544,760.0,1
173.151,-43.544,760.0,1
173.16,-43.544,760.0,1
173.169,-43.544,760.0,1
173.178,-43.544,760.0,1
173.187,-43.544,760.0,1
173.196,-43.544,760.0,1
173.205,-43.544,760.0,1
173.214,-43.544,760.0,1
173.223,-43.544,760.0,1
173.232,-43.544,760.0,1
173.241,-43.544,760.0,1
173.25,-43.544,760.0,1
173.259,-43.544,760.0,1
173.268,-43.544,760.0,1
173.277,-43.544,760.0,1
173.286,-43.544,760.0,1
173.295,-43.544,760.0,1
173.304,-43.544,760.0,1
173.313,-43.544,760.0,1
173.322,-43.544,760.0,1
173.331,-43.544,760.0,1
173.34,-43.544,760.0,1
173.349,-43.544,760.0,1
173.358,-43.544,760.0,1
173.367,-43.544,760.0,1
173.376,-43.544,760.0,1
173.385,-43.544,760.0,1
173.394,-43.544,760.0,1
172.161,-43.535,760.0,1
172.17,-43.535,760.0,1
172.179,-43.535,760.0,1
172.188,-43.535,760.0,1
172.197,-43.535,760.0,1
172.206,-43.535,760.0,1
172.215,-43.535,760.0,1
172.224,-43.535,760.0,1
172.233,-43.535,760.0,1
172.242,-43.535,760.0,1
172.251,-43.535,760.0,1
172.26,-43.535,760.0,1
172.269,-43.535,760.0,1
172.278,-43.535,760.0,1
172.287,-43.535,760.0,1
172.296,-43.535,760.0,1
172.305,-43.535,760.0,1
172.314,-43.535,760.0,1
172.323,-43.535,760.0,1
172.332,-43.535,760.0,1
172.341,-43.535,760.0,1
172.35,-43.535,760.0,1
172.359,-43.535,760.0,1
172.368,-43.535,760.0,1
172.377,-43.535,760.0,1
172.386,-43.535,760.0,1
172.395,-43.535,760.0,1
172.404,-43.535,760.0,1
172.413,-43.535,760.0,1
172.422,-43.535,760.0,1
172.431,-43.535,760.0,1
172.44,-43.535,760.0,1
172.449,-43.535,760.0,1
172.458,-43.535,760.0,1
172.467,-43.535,760.0,1
172.476,-43.535,760.0,1
172.485,-43.535,760.0,1
172.494,-43.535,760.0,1
172.503,-43.535,760.0,1
172.512,-43.535,760.0,1
172.521,-43.535,760.0,1
172.53,-43.535,760.0,1
172.539,-43.535,760.0,1
172.548,-43.535,760.0,1
172.557,-43.535,760.0,1
172.566,-43.535,760.0,1
172.575,-43.535,760.0,1
172.584,-43.535,760.0,1
172.593,-43.535,760.0,1
172.602,-43.535,760.0,1
172.611,-43.535,760.0,1
172.62,-43.535,760.0,1
172.629,-43.535,760.0,1
172.638,-43.535,760.0,1
172.647,-43.535,760.0,1
172.656,-43.535,760.0,1
172.665,-43.535,760.0,1
172.674,-43.535,760.0,1
172.683,-43.535,760.0,1
172.692,-43.535,760.0,1
172.701,-43.535,760.0,1
172.71,-43.535,760.0,1
172.719,-43.535,760.0,1
172.728,-43.535,760.0,1
172.737,-43.535,760.0,1
172.746,-43.535,760.0,1
172.755,-43.535,760.0,1
172.764,-43.535,760.0,1
172.773,-43.535,760.0,1
172.782,-43.535,760.0,1
172.791,-43.535,760.0,1
172.8,-43.535,760.0,1
172.809,-43.535,760.0,1
172.818,-43.535,760.0,1
172.827,-43.535,760.0,1
172.836,-43.535,760.0,1
172.845,-43.535,760.0,1
172.854,-43.535,760.0,1
172.863,-43.535,760.0,1
172.872,-43.535,760.0,1
172.881,-43.535,760.0,1
172.89,-43.535,760.0,1
172.899,-43.535,760.0,1
172.908,-43.535,760.0,1
172.917,-43.535,760.0,1
172.926,-43.535,760.0,1
172.935,-43.535,760.0,1
172.944,-43.535,760.0,1
172.953,-43.535,760.0,1
172.962,-43.535,760.0,1
172.971,-43.535,760.0,1
172.98,-43.535,760.0,1
172.989,-43.535,760.0,1
172.998,-43.535,760.0,1
173.007,-43.535,760.0,1
173.016,-43.535,760.0,1
173.025,-43.535,760.0,1
173.034,-43.535,760.0,1
173.043,-43.535,760.0,1
173.052,-43.535,760.0,1
173.061,-43.535,760.0,1
173.07,-43.535,760.0,1
173.079,-43.535,760.0,1
173.088,-43.535,760.0,1
173.097,-43.535,760.0,1
173.106,-43.535,760.0,1
173.115,-43.535,760.0,1
173.124,-43.535,760.0,1
173.133,-43.535,760.0,1
173.142,-43.535,760.0,1
173.151,-43.535,760.0,1
173.16,-43.535,760.0,1
173.169,-43.535,760.0,1
173.178,-43.535,760.0,1
173.187,-43.535,760.0,1
173.196,-43.535,760.0,1
173.205,-43.535,760.0,1
173.214,-43.535,760.0,1
173.223,-43.535,760.0,1
173.232,-43.535,760.0,1
173.241,-43.535,760.0,1
173.25,-43.535,760.0,1
173.259,-43.535,760.0,1
173.268,-43.535,760.0,1
173.277,-43.535,760.0,1
173.286,-43.535,760.0,1
173.295,-43.535,760.0,1
173.304,-43.535,760.0,1
173.313,-43.535,760.0,1
173.322,-43.535,760.0,1
173.331,-43.535,760.0,1
173.34,-43.535,760.0,1
173.349,-43.535,760.0,1
173.358,-43.535,760.0,1
173.367,-43.535,760.0,1
173.376,-43.535,760.0,1
173.385,-43.535,760.0,1
173.394,-43.535,760.0,1
172.161,-43.526,760.0,1
172.17,-43.526,760.0,1
172.179,-43.526,760.0,1
172.188,-43.526,760.0,1
172.197,-43.526,760.0,1
172.206,-43.526,760.0,1
172.215,-43.526,760.0,1
172.224,-43.526,760.0,1
172.233,-43.526,760.0,1
172.242,-43.526,760.0,1
172.251,-43.526,760.0,1
172.26,-43.526,760.0,1
172.269,-43.526,760.0,1
172.278,-43.526,760.0,1
172.287,-43.526,760.0,1
172.296,-43.526,760.0,1
172.305,-43.526,760.0,1
172.314,-43.526,760.0,1
172.323,-43.526,760.0,1
172.332,-43.526,760.0,1
172.341,-43.526,760.0,1
172.35,-43.526,760.0,1
172.359,-43.526,760.0,1
172.368,-43.526,760.0,1
172.377,-43.526,760.0,1
172.386,-43.526,760.0,1
172.395,-43.526,760.0,1
172.404,-43.526,760.0,1
172.413,-43.526,760.0,1
172.422,-43.526,760.0,1
172.431,-43.526,760.0,1
172.44,-43.526,760.0,1
172.449,-43.526,760.0,1
172.458,-43.526,760.0,1
172.467,-43.526,760.0,1
172.476,-43.526,760.0,1
172.485,-43.526,760.0,1
172.494,-43.526,760.0,1
172.503,-43.526,760.0,1
172.512,-43.526,760.0,1
172.521,-43.526,760.0,1
172.53,-43.526,760.0,1
172.539,-43.526,760.0,1
172.548,-43.526,760.0,1
172.557,-43.526,760.0,1
172.566,-43.526,760.0,1
172.575,-43.526,760.0,1
172.584,-43.526,760.0,1
172.593,-43.526,760.0,1
172.602,-43.526,760.0,1
172.611,-43.526,760.0,1
172.62,-43.526,760.0,1
172.629,-43.526,760.0,1
172.638,-43.526,760.0,1
172.647,-43.526,760.0,1
172.656,-43.526,760.0,1
172.665,-43.526,760.0,1
172.674,-43.526,760.0,1
172.683,-43.526,760.0,1
172.692,-43.526,760.0,1
172.701,-43.526,760.0,1
172.71,-43.526,760.0,1
172.719,-43.526,760.0,1
172.728,-43.526,760.0,1
172.737,-43.526,760.0,1
172.746,-43.526,760.0,1
172.755,-43.526,760.0,1
172.764,-43.526,760.0,1
172.773,-43.526,760.0,1
172.782,-43.526,760.0,1
172.791,-43.526,760.0,1
172.8,-43.526,760.0,1
172.809,-43.526,760.0,1
172.818,-43.526,760.0,1
172.827,-43.526,760.0,1
172.836,-43.526,760.0,1
172.845,-43.526,760.0,1
172.854,-43.526,760.0,1
172.863,-43.526,760.0,1
172.872,-43.526,760.0,1
172.881,-43.526,760.0,1
172.89,-43.526,760.0,1
172.899,-43.526,760.0,1
172.908,-43.526,760.0,1
172.917,-43.526,760.0,1
172.926,-43.526,760.0,1
172.935,-43.526,760.0,1
172.944,-43.526,760.0,1
172.953,-43.526,760.0,1
172.962,-43.526,760.0,1
172.971,-43.526,760.0,1
172.98,-43.526,760.0,1
172.989,-43.526,760.0,1
172.998,-43.526,760.0,1
173.007,-43.526,760.0,1
173.016,-43.526,760.0,1
173.025,-43.526,760.0,1
173.034,-43.526,760.0,1
173.043,-43.526,760.0,1
173.052,-43.526,760.0,1
173.061,-43.526,760.0,1
173.07,-43.526,760.0,1
173.079,-43.526,760.0,1
173.088,-43.526,760.0,1
173.097,-43.526,760.0,1
173.106,-43.526,760.0,1
173.115,-43.526,760.0,1
173.124,-43.526,760.0,1
173.133,-43.526,760.0,1
173.142,-43.526,760.0,1
173.151,-43.526,760.0,1
173.16,-43.526,760.0,1
173.169,-43.526,760.0,1
173.178,-43.526,760.0,1
173.187,-43.526,760.0,1
173.196,-43.526,760.0,1
173.205,-43.526,760.0,1
173.214,-43.526,760.0,1
173.223,-43.526,760.0,1
173.232,-43.526,760.0,1
173.241,-43.526,760.0,1
173.25,-43.526,760.0,1
173.259,-43.526,760.0,1
173.268,-43.526,760.0,1
173.277,-43.526,760.0,1
173.286,-43.526,760.0,1
173.295,-43.526,760.0,1
173.304,-43.526,760.0,1
173.313,-43.526,760.0,1
173.322,-43.526,760.0,1
173.331,-43.526,760.0,1
173.34,-43.526,760.0,1
173.349,-43.526,760.0,1
173.358,-43.526,760.0,1
173.367,-43.526,760.0,1
173.376,-43.526,760.0,1
173.385,-43.526,760.0,1
173.394,-43.526,760.0,1
172.161,-43.517,760.0,1
172.17,-43.517,760.0,1
172.179,-43.517,760.0,1
172.188,-43.517,760.0,1
172.197,-43.517,760.0,1
172.206,-43.517,760.0,1
172.215,-43.517,760.0,1
172.224,-43.517,760.0,1
172.233,-43.517,760.0,1
172.242,-43.517,760.0,1
172.251,-43.517,760.0,1
172.26,-43.517,760.0,1
172.269,-43.517,760.0,1
172.278,-43.517,760.0,1
172.287,-43.517,760.0,1
172.296,-43.517,760.0,1
172.305,-43.517,760.0,1
172.314,-43.517,760.0,1
172.323,-43.517,760.0,1
172.332,-43.517,760.0,1
172.341,-43.517,760.0,1
172.35,-43.517,760.0,1
172.359,-43.517,760.0,1
172.368,-43.517,760.0,1
172.377,-43.517,760.0,1
172.386,-43.517,760.0,1
172.395,-43.517,760.0,1
172.404,-43.517,760.0,1
172.413,-43.517,760.0,1
172.422,-43.517,760.0,1
172.431,-43.517,760.0,1
172.44,-43.517,760.0,1
172.449,-43.517,760.0,1
172.458,-43.517,760.0,1
172.467,-43.517,760.0,1
172.476,-43.517,760.0,1
172.485,-43.517,760.0,1
172.494,-43.517,760.0,1
172.503,-43.517,760.0,1
172.512,-43.517,760.0,1
172.521,-43.517,760.0,1
172.53,-43.517,760.0,1
172.539,-43.517,760.0,1
172.548,-43.517,760.0,1
172.557,-43.517,760.0,1
172.566,-43.517,760.0,1
172.575,-43.517,760.0,1
172.584,-43.517,760.0,1
172.593,-43.517,760.0,1
172.602,-43.517,760.0,1
172.611,-43.517,760.0,1
172.62,-43.517,760.0,1
172.629,-43.517,760.0,1
172.638,-43.517,760.0,1
172.647,-43.517,760.0,1
172.656,-43.517,760.0,1
172.665,-43.517,760.0,1
172.674,-43.517,760.0,1
172.683,-43.517,760.0,1
172.692,-43.517,760.0,1
172.701,-43.517,760.0,1
172.71,-43.517,760.0,1
172.719,-43.517,760.0,1
172.728,-43.517,760.0,1
172.737,-43.517,760.0,1
172.746,-43.517,760.0,1
172.755,-43.517,760.0,1
172.764,-43.517,760.0,1
172.773,-43.517,760.0,1
172.782,-43.517,760.0,1
172.791,-43.517,760.0,1
172.8,-43.517,760.0,1
172.809,-43.517,760.0,1
172.818,-43.517,760.0,1
172.827,-43.517,760.0,1
172.836,-43.517,760.0,1
172.845,-43.517,760.0,1
172.854,-43.517,760.0,1
172.863,-43.517,760.0,1
172.872,-43.517,760.0,1
172.881,-43.517,760.0,1
172.89,-43.517,760.0,1
172.899,-43.517,760.0,1
172.908,-43.517,760.0,1
172.917,-43.517,760.0,1
172.926,-43.517,760.0,1
172.935,-43.517,760.0,1
172.944,-43.517,760.0,1
172.953,-43.517,760.0,1
172.962,-43.517,760.0,1
172.971,-43.517,760.0,1
172.98,-43.517,760.0,1
172.989,-43.517,760.0,1
172.998,-43.517,760.0,1
173.007,-43.517,760.0,1
173.016,-43.517,760.0,1
173.025,-43.517,760.0,1
173.034,-43.517,760.0,1
173.043,-43.517,760.0,1
173.052,-43.517,760.0,1
173.061,-43.517,760.0,1
173.07,-43.517,760.0,1
173.079,-43.517,760.0,1
173.088,-43.517,760.0,1
173.097,-43.517,760.0,1
173.106,-43.517,760.0,1
173.115,-43.517,760.0,1
173.124,-43.517,760.0,1
173.133,-43.517,760.0,1
173.142,-43.517,760.0,1
173.151,-43.517,760.0,1
173.16,-43.517,760.0,1
173.169,-43.517,760.0,1
173.178,-43.517,760.0,1
173.187,-43.517,760.0,1
173.196,-43.517,760.0,1
173.205,-43.517,760.0,1
173.214,-43.517,760.0,1
173.223,-43.517,760.0,1
173.232,-43.517,760.0,1
173.241,-43.517,760.0,1
173.25,-43.517,760.0,1
173.259,-43.517,760.0,1
173.268,-43.517,760.0,1
173.277,-43.517,760.0,1
173.286,-43.517,760.0,1
173.295,-43.517,760.0,1
173.304,-43.517,760.0,1
173.313,-43.517,760.0,1
173.322,-43.517,760.0,1
173.331,-43.517,760.0,1
173.34,-43.517,760.0,1
173.349,-43.517,760.0,1
173.358,-43.517,760.0,1
173.367,-43.517,760.0,1
173.376,-43.517,760.0,1
173.385,-43.517,760.0,1
173.394,-43.517,760.0,1
172.161,-43.508,760.0,1
172.17,-43.508,760.0,1
172.179,-43.508,760.0,1
172.188,-43.508,760.0,1
172.197,-43.508,760.0,1
172.206,-43.508,760.0,1
172.215,-43.508,760.0,1
172.224,-43.508,760.0,1
172.233,-43.508,760.0,1
172.242,-43.508,760.0,1
172.251,-43.508,760.0,1
172.26,-43.508,760.0,1
172.269,-43.508,760.0,1
172.278,-43.508,760.0,1
172.287,-43.508,760.0,1
172.296,-43.508,760.0,1
172.305,-43.508,760.0,1
172.314,-43.508,760.0,1
172.323,-43.508,760.0,1
172.332,-43.508,760.0,1
172.341,-43.508,760.0,1
172.35,-43.508,760.0,1
172.359,-43.508,760.0,1
172.368,-43.508,760.0,1
172.377,-43.508,760.0,1
172.386,-43.508,760.0,1
172.395,-43.508,760.0,1
172.404,-43.508,760.0,1
172.413,-43.508,760.0,1
172.422,-43.508,760.0,1
172.431,-43.508,760.0,1
172.44,-43.508,760.0,1
172.449,-43.508,760.0,1
172.458,-43.508,760.0,1
172.467,-43.508,760.0,1
172.476,-43.508,760.0,1
172.485,-43.508,760.0,1
172.494,-43.508,760.0,1
172.503,-43.508,760.0,1
172.512,-43.508,760.0,1
172.521,-43.508,760.0,1
172.53,-43.508,760.0,1
172.539,-43.508,760.0,1
172.548,-43.508,760.0,1
172.557,-43.508,760.0,1
172.566,-43.508,760.0,1
172.575,-43.508,760.0,1
172.584,-43.508,760.0,1
172.593,-43.508,760.0,1
172.602,-43.508,760.0,1
172.611,-43.508,760.0,1
172.62,-43.508,760.0,1
172.629,-43.508,760.0,1
172.638,-43.508,760.0,1
172.647,-43.508,760.0,1
172.656,-43.508,760.0,1
172.665,-43.508,760.0,1
172.674,-43.508,760.0,1
172.683,-43.508,760.0,1
172.692,-43.508,760.0,1
172.701,-43.508,760.0,1
172.71,-43.508,760.0,1
172.719,-43.508,760.0,1
172.728,-43.508,760.0,1
172.737,-43.508,760.0,1
172.746,-43.508,760.0,1
172.755,-43.508,760.0,1
172.764,-43.508,760.0,1
172.773,-43.508,760.0,1
172.782,-43.508,760.0,1
172.791,-43.508,760.0,1
172.8,-43.508,760.0,1
172.809,-43.508,760.0,1
172.818,-43.508,760.0,1
172.827,-43.508,760.0,1
172.836,-43.508,760.0,1
172.845,-43.508,760.0,1
172.854,-43.508,760.0,1
172.863,-43.508,760.0,1
172.872,-43.508,760.0,1
172.881,-43.508,760.0,1
172.89,-43.508,760.0,1
172.899,-43.508,760.0,1
172.908,-43.508,760.0,1
172.917,-43.508,760.0,1
172.926,-43.508,760.0,1
172.935,-43.508,760.0,1
172.944,-43.508,760.0,1
172.953,-43.508,760.0,1
172.962,-43.508,760.0,1
172.971,-43.508,760.0,1
172.98,-43.508,760.0,1
172.989,-43.508,760.0,1
172.998,-43.508,760.0,1
173.007,-43.508,760.0,1
173.016,-43.508,760.0,1
173.025,-43.508,760.0,1
173.034,-43.508,760.0,1
173.043,-43.508,760.0,1
173.052,-43.508,760.0,1
173.061,-43.508,760.0,1
173.07,-43.508,760.0,1
173.079,-43.508,760.0,1
173.088,-43.508,760.0,1
173.097,-43.508,760.0,1
173.106,-43.508,760.0,1
173.115,-43.508,760.0,1
173.124,-43.508,760.0,1
173.133,-43.508,760.0,1
173.142,-43.508,760.0,1
173.151,-43.508,760.0,1
173.16,-43.508,760.0,1
173.169,-43.508,760.0,1
173.178,-43.508,760.0,1
173.187,-43.508,760.0,1
173.196,-43.508,760.0,1
173.205,-43.508,760.0,1
173.214,-43.508,760.0,1
173.223,-43.508,760.0,1
173.232,-43.508,760.0,1
173.241,-43.508,760.0,1
173.25,-43.508,760.0,1
173.259,-43.508,760.0,1
173.268,-43.508,760.0,1
173.277,-43.508,760.0,1
173.286,-43.508,760.0,1
173.295,-43.508,760.0,1
173.304,-43.508,760.0,1
173.313,-43.508,760.0,1
173.322,-43.508,760.0,1
173.331,-43.508,760.0,1
173.34,-43.508,760.0,1
173.349,-43.508,760.0,1
173.358,-43.508,760.0,1
173.367,-43.508,760.0,1
173.376,-43.508,760.0,1
173.385,-43.508,760.0,1
173.394,-43.508,760.0,1
172.161,-43.499,760.0,1
172.17,-43.499,760.0,1
172.179,-43.499,760.0,1
172.188,-43.499,760.0,1
172.197,-43.499,760.0,1
172.206,-43.499,760.0,1
172.215,-43.499,760.0,1
172.224,-43.499,760.0,1
172.233,-43.499,760.0,1
172.242,-43.499,760.0,1
172.251,-43.499,760.0,1
172.26,-43.499,760.0,1
172.269,-43.499,760.0,1
172.278,-43.499,760.0,1
172.287,-43.499,760.0,1
172.296,-43.499,760.0,1
172.305,-43.499,760.0,1
172.314,-43.499,760.0,1
172.323,-43.499,760.0,1
172.332,-43.499,760.0,1
172.341,-43.499,760.0,1
172.35,-43.499,760.0,1
172.359,-43.499,760.0,1
172.368,-43.499,760.0,1
172.377,-43.499,760.0,1
172.386,-43.499,760.0,1
172.395,-43.499,760.0,1
172.404,-43.499,760.0,1
172.413,-43.499,760.0,1
172.422,-43.499,760.0,1
172.431,-43.499,760.0,1
172.44,-43.499,760.0,1
172.449,-43.499,760.0,1
172.458,-43.499,760.0,1
172.467,-43.499,760.0,1
172.476,-43.499,760.0,1
172.485,-43.499,760.0,1
172.494,-43.499,760.0,1
172.503,-43.499,760.0,1
172.512,-43.499,760.0,1
172.521,-43.499,760.0,1
172.53,-43.499,760.0,1
172.539,-43.499,760.0,1
172.548,-43.499,760.0,1
172.557,-43.499,760.0,1
172.566,-43.499,760.0,1
172.575,-43.499,760.0,1
172.584,-43.499,760.0,1
172.593,-43.499,760.0,1
172.602,-43.499,760.0,1
172.611,-43.499,760.0,1
172.62,-43.499,760.0,1
172.629,-43.499,760.0,1
172.638,-43.499,760.0,1
172.647,-43.499,760.0,1
172.656,-43.499,760.0,1
172.665,-43.499,760.0,1
172.674,-43.499,760.0,1
172.683,-43.499,760.0,1
172.692,-43.499,760.0,1
172.701,-43.499,760.0,1
172.71,-43.499,760.0,1
172.719,-43.499,760.0,1
172.728,-43.499,760.0,1
172.737,-43.499,760.0,1
172.746,-43.499,760.0,1
172.755,-43.499,760.0,1
172.764,-43.499,760.0,1
172.773,-43.499,760.0,1
172.782,-43.499,760.0,1
172.791,-43.499,760.0,1
172.8,-43.499,760.0,1
172.809,-43.499,760.0,1
172.818,-43.499,760.0,1
172.827,-43.499,760.0,1
172.836,-43.499,760.0,1
172.845,-43.499,760.0,1
172.854,-43.499,760.0,1
172.863,-43.499,760.0,1
172.872,-43.499,760.0,1
172.881,-43.499,760.0,1
172.89,-43.499,760.0,1
172.899,-43.499,760.0,1
172.908,-43.499,760.0,1
172.917,-43.499,760.0,1
172.926,-43.499,760.0,1
172.935,-43.499,760.0,1
172.944,-43.499,760.0,1
172.953,-43.499,760.0,1
172.962,-43.499,760.0,1
172.971,-43.499,760.0,1
172.98,-43.499,760.0,1
172.989,-43.499,760.0,1
172.998,-43.499,760.0,1
173.007,-43.499,760.0,1
173.016,-43.499,760.0,1
173.025,-43.499,760.0,1
173.034,-43.499,760.0,1
173.043,-43.499,760.0,1
173.052,-43.499,760.0,1
173.061,-43.499,760.0,1
173.07,-43.499,760.0,1
