#,,"generated_by='OpenQuake engine 3.24.1', start_date='2026-03-04T10:33:37', checksum=3862909754"
custom_site_id,lon,lat
rb4mxm2p,172.23300,-44.00300
rb4mxmqz,172.24200,-44.00300
rb4mxtmr,172.25100,-44.00300
rb4mxv7z,172.26000,-44.00300
rb4t8j6r,172.26900,-44.00300
rb4t8m3p,172.27800,-44.00300
rb4t8mrx,172.28700,-44.00300
rb4t8tqp,172.29600,-44.00300
rb4t8vkx,172.30500,-44.00300
rb4t9j7p,172.31400,-44.00300
rb4t9m3z,172.32300,-44.00300
rb4t9t2r,172.33200,-44.00300
rb4t9tqz,172.34100,-44.00300
rb4t9vmr,172.35000,-44.00300
rb4tdj7z,172.35900,-44.00300
rb4tdm6x,172.36800,-44.00300
rb4tdt3p,172.37700,-44.00300
rb4tdtrx,172.38600,-44.00300
rb4tdvqp,172.39500,-44.00300
rb4tejkz,172.40400,-44.00300
rb4tem7r,172.41300,-44.00300
rb4tet3z,172.42200,-44.00300
rb4tev2r,172.43100,-44.00300
rb4tevqz,172.44000,-44.00300
rb4tsjmx,172.44900,-44.00300
rb4tsmkp,172.45800,-44.00300
rb4tst6x,172.46700,-44.00300
rb4tsv3p,172.47600,-44.00300
rb4tsvrx,172.48500,-44.00300
rb4ttjqr,172.49400,-44.00300
rb4ttmkz,172.50300,-44.00300
rb4ttt7r,172.51200,-44.00300
rb4ttv3z,172.52100,-44.00300
rb4twj2x,172.53000,-44.00300
rb4twjrp,172.53900,-44.00300
rb4twmmx,172.54800,-44.00300
rb4twtkp,172.55700,-44.00300
rb4twv6x,172.56600,-44.00300
rb4txj3r,172.57500,-44.00300
rb4txjrz,172.58400,-44.00300
rb4txmqr,172.59300,-44.00300
rb4txtkz,172.60200,-44.00300
rb4txv7r,172.61100,-44.00300
rb4v8j6p,172.62000,-44.00300
rb4v8m2x,172.62900,-44.00300
rb4v8mrp,172.63800,-44.00300
rb4v8tmx,172.64700,-44.00300
rb4v8vkr,172.65600,-44.00300
rb4v9j6z,172.66500,-44.00300
rb4v9m3r,172.67400,-44.00300
rb4v9mrz,172.68300,-44.00300
rb4v9tqr,172.69200,-44.00300
rb4v9vmp,172.70100,-44.00300
rb4vdj7x,172.71000,-44.00300
rb4vdm6p,172.71900,-44.00300
rb4vdt2x,172.72800,-44.00300
rb4vdtrp,172.73700,-44.00300
rb4vdvmz,172.74600,-44.00300
rb4vejkr,172.75500,-44.00300
rb4vem6z,172.76400,-44.00300
rb4vet3r,172.77300,-44.00300
rb4vev2p,172.78200,-44.00300
rb4vevqx,172.79100,-44.00300
rb4vsjmp,172.80000,-44.00300
rb4vsm7x,172.80900,-44.00300
rb4vst6p,172.81800,-44.00300
rb4vsv2z,172.82700,-44.00300
rb4vsvrr,172.83600,-44.00300
rb4vtjmz,172.84500,-44.00300
rb4vtmkr,172.85400,-44.00300
rb4vtt6z,172.86300,-44.00300
rb4vtv3x,172.87200,-44.00300
rb4vwj2p,172.88100,-44.00300
rb4vwjqx,172.89000,-44.00300
rb4vwmmp,172.89900,-44.00300
rb4vwt7z,172.90800,-44.00300
rb4vwv6r,172.91700,-44.00300
rb4vxj2z,172.92600,-44.00300
rb4vxjrr,172.93500,-44.00300
rb4vxmmz,172.94400,-44.00300
rb4vxtkx,172.95300,-44.00300
rb4vxv7p,172.96200,-44.00300
rb5j8j3x,172.97100,-44.00300
rb5j8m2p,172.98000,-44.00300
rb5j8mqx,172.98900,-44.00300
rb5j8tmr,172.99800,-44.00300
rb5j8v7z,173.00700,-44.00300
rb5j9j6r,173.01600,-44.00300
rb5j9m2z,173.02500,-44.00300
rb5j9mrx,173.03400,-44.00300
rb5j9tqp,173.04300,-44.00300
rb5j9vkx,173.05200,-44.00300
rb5jdj7p,173.06100,-44.00300
rb5jdm3x,173.07000,-44.00300
rb5jdt2r,173.07900,-44.00300
rb5jdtqz,173.08800,-44.00300
rb5jdvmr,173.09700,-44.00300
rb5jej7z,173.10600,-44.00300
rb5jem6r,173.11500,-44.00300
rb5jet3p,173.12400,-44.00300
rb5jetrx,173.13300,-44.00300
rb5jevqp,173.14200,-44.00300
rb5jsjkx,173.15100,-44.00300
rb5jsm7r,173.16000,-44.00300
rb5jst3z,173.16900,-44.00300
rb5jsv2r,173.17800,-44.00300
rb5jsvqz,173.18700,-44.00300
rb5jtjmr,173.19600,-44.00300
rb5jtmkp,173.20500,-44.00300
rb5jtt6x,173.21400,-44.00300
rb5jtv3p,173.22300,-44.00300
rb5jtvrx,173.23200,-44.00300
rb5jwjqp,173.24100,-44.00300
rb5jwmkz,173.25000,-44.00300
rb5jwt7r,173.25900,-44.00300
rb5jwv3z,173.26800,-44.00300
rb5jxj2r,173.27700,-44.00300
rb5jxjrp,173.28600,-44.00300
rb5jxmmx,173.29500,-44.00300
rb5jxtkp,173.30400,-44.00300
rb5jxv6x,173.31300,-44.00300
rb5m8j3p,173.32200,-44.00300
rb5m8jrz,173.33100,-44.00300
rb5m8mqr,173.34000,-44.00300
rb5m8tkz,173.34900,-44.00300
rb5m8v7r,173.35800,-44.00300
rb5m9j3z,173.36700,-44.00300
rb5m9m2x,173.37600,-44.00300
rb5m9mrp,173.38500,-44.00300
rb5m9tmx,173.39400,-44.00300
rb4mtx5u,172.16100,-43.99400
rb4mtz4k,172.17000,-43.99400
rb4mwp0u,172.17900,-43.99400
rb4mwppk,172.18800,-43.99400
rb4mwrnh,172.19700,-43.99400
rb4mwxhs,172.20600,-43.99400
rb4mwz5h,172.21500,-43.99400
rb4mxp1s,172.22400,-43.99400
rb4mxr0h,172.23300,-43.99400
rb4mxrnu,172.24200,-43.99400
rb4mxxjk,172.25100,-43.99400
rb4mxz5u,172.26000,-43.99400
rb4t8p4k,172.26900,-43.99400
rb4t8r1h,172.27800,-43.99400
rb4t8rps,172.28700,-43.99400
rb4t8xnh,172.29600,-43.99400
rb4t8zhs,172.30500,-43.99400
rb4t9p5h,172.31400,-43.99400
rb4t9r1u,172.32300,-43.99400
rb4t9x0k,172.33200,-43.99400
rb4t9xnu,172.34100,-43.99400
rb4t9zjk,172.35000,-43.99400
rb4tdp5u,172.35900,-43.99400
rb4tdr4s,172.36800,-43.99400
rb4tdx1h,172.37700,-43.99400
rb4tdxps,172.38600,-43.99400
rb4tdznh,172.39500,-43.99400
rb4tephu,172.40400,-43.99400
rb4ter5k,172.41300,-43.99400
rb4tex1u,172.42200,-43.99400
rb4tez0k,172.43100,-43.99400
rb4teznu,172.44000,-43.99400
rb4tspjs,172.44900,-43.99400
rb4tsrhh,172.45800,-43.99400
rb4tsx4s,172.46700,-43.99400
rb4tsz1h,172.47600,-43.99400
rb4tszps,172.48500,-43.99400
rb4ttpnk,172.49400,-43.99400
rb4ttrhu,172.50300,-43.99400
rb4ttx5k,172.51200,-43.99400
rb4ttz1u,172.52100,-43.99400
rb4twp0s,172.53000,-43.99400
rb4twpph,172.53900,-43.99400
rb4twrjs,172.54800,-43.99400
rb4twxhh,172.55700,-43.99400
rb4twz4s,172.56600,-43.99400
rb4txp1k,172.57500,-43.99400
rb4txppu,172.58400,-43.99400
rb4txrnk,172.59300,-43.99400
rb4txxhu,172.60200,-43.99400
rb4txz5k,172.61100,-43.99400
rb4v8p4h,172.62000,-43.99400
rb4v8r0s,172.62900,-43.99400
rb4v8rph,172.63800,-43.99400
rb4v8xjs,172.64700,-43.99400
rb4v8zhk,172.65600,-43.99400
rb4v9p4u,172.66500,-43.99400
rb4v9r1k,172.67400,-43.99400
rb4v9rpu,172.68300,-43.99400
rb4v9xnk,172.69200,-43.99400
rb4v9zjh,172.70100,-43.99400
rb4vdp5s,172.71000,-43.99400
rb4vdr4h,172.71900,-43.99400
rb4vdx0s,172.72800,-43.99400
rb4vdxph,172.73700,-43.99400
rb4vdzju,172.74600,-43.99400
rb4vephk,172.75500,-43.99400
rb4ver4u,172.76400,-43.99400
rb4vex1k,172.77300,-43.99400
rb4vez0h,172.78200,-43.99400
rb4vezns,172.79100,-43.99400
rb4vspjh,172.80000,-43.99400
rb4vsr5s,172.80900,-43.99400
rb4vsx4h,172.81800,-43.99400
rb4vsz0u,172.82700,-43.99400
rb4vszpk,172.83600,-43.99400
rb4vtpju,172.84500,-43.99400
rb4vtrhk,172.85400,-43.99400
rb4vtx4u,172.86300,-43.99400
rb4vtz1s,172.87200,-43.99400
rb4vwp0h,172.88100,-43.99400
rb4vwpns,172.89000,-43.99400
rb4vwrjh,172.89900,-43.99400
rb4vwx5u,172.90800,-43.99400
rb4vwz4k,172.91700,-43.99400
rb4vxp0u,172.92600,-43.99400
rb4vxppk,172.93500,-43.99400
rb4vxrju,172.94400,-43.99400
rb4vxxhs,172.95300,-43.99400
rb4vxz5h,172.96200,-43.99400
rb5j8p1s,172.97100,-43.99400
rb5j8r0h,172.98000,-43.99400
rb5j8rns,172.98900,-43.99400
rb5j8xjk,172.99800,-43.99400
rb5j8z5u,173.00700,-43.99400
rb5j9p4k,173.01600,-43.99400
rb5j9r0u,173.02500,-43.99400
rb5j9rps,173.03400,-43.99400
rb5j9xnh,173.04300,-43.99400
rb5j9zhs,173.05200,-43.99400
rb5jdp5h,173.06100,-43.99400
rb5jdr1s,173.07000,-43.99400
rb5jdx0k,173.07900,-43.99400
rb5jdxnu,173.08800,-43.99400
rb5jdzjk,173.09700,-43.99400
rb5jep5u,173.10600,-43.99400
rb5jer4k,173.11500,-43.99400
rb5jex1h,173.12400,-43.99400
rb5jexps,173.13300,-43.99400
rb5jeznh,173.14200,-43.99400
rb5jsphs,173.15100,-43.99400
rb5jsr5k,173.16000,-43.99400
rb5jsx1u,173.16900,-43.99400
rb5jsz0k,173.17800,-43.99400
rb5jsznu,173.18700,-43.99400
rb5jtpjk,173.19600,-43.99400
rb5jtrhh,173.20500,-43.99400
rb5jtx4s,173.21400,-43.99400
rb5jtz1h,173.22300,-43.99400
rb5jtzps,173.23200,-43.99400
rb5jwpnh,173.24100,-43.99400
rb5jwrhu,173.25000,-43.99400
rb5jwx5k,173.25900,-43.99400
rb5jwz1u,173.26800,-43.99400
rb5jxp0k,173.27700,-43.99400
rb5jxpph,173.28600,-43.99400
rb5jxrjs,173.29500,-43.99400
rb5jxxhh,173.30400,-43.99400
rb5jxz4s,173.31300,-43.99400
rb5m8p1h,173.32200,-43.99400
rb5m8ppu,173.33100,-43.99400
rb5m8rnk,173.34000,-43.99400
rb5m8xhu,173.34900,-43.99400
rb5m8z5k,173.35800,-43.99400
rb5m9p1u,173.36700,-43.99400
rb5m9r0s,173.37600,-43.99400
rb5m9rph,173.38500,-43.99400
rb5m9xjs,173.39400,-43.99400
rb4mv8gb,172.16100,-43.98500
rb4mvbf2,172.17000,-43.98500
rb4my0bb,172.17900,-43.98500
rb4my0z2,172.18800,-43.98500
rb4my2y0,172.19700,-43.98500
rb4my8u8,172.20600,-43.98500
rb4mybg0,172.21500,-43.98500
rb4mz0c8,172.22400,-43.98500
rb4mz2b0,172.23300,-43.98500
rb4mz2yb,172.24200,-43.98500
rb4mz8v2,172.25100,-43.98500
rb4mzbgb,172.26000,-43.98500
rb4tb0f2,172.26900,-43.98500
rb4tb2c0,172.27800,-43.98500
rb4tb2z8,172.28700,-43.98500
rb4tb8y0,172.29600,-43.98500
rb4tbbu8,172.30500,-43.98500
rb4tc0g0,172.31400,-43.98500
rb4tc2cb,172.32300,-43.98500
rb4tc8b2,172.33200,-43.98500
rb4tc8yb,172.34100,-43.98500
rb4tcbv2,172.35000,-43.98500
rb4tf0gb,172.35900,-43.98500
rb4tf2f8,172.36800,-43.98500
rb4tf8c0,172.37700,-43.98500
rb4tf8z8,172.38600,-43.98500
rb4tfby0,172.39500,-43.98500
rb4tg0ub,172.40400,-43.98500
rb4tg2g2,172.41300,-43.98500
rb4tg8cb,172.42200,-43.98500
rb4tgbb2,172.43100,-43.98500
rb4tgbyb,172.44000,-43.98500
rb4tu0v8,172.44900,-43.98500
rb4tu2u0,172.45800,-43.98500
rb4tu8f8,172.46700,-43.98500
rb4tubc0,172.47600,-43.98500
rb4tubz8,172.48500,-43.98500
rb4tv0y2,172.49400,-43.98500
rb4tv2ub,172.50300,-43.98500
rb4tv8g2,172.51200,-43.98500
rb4tvbcb,172.52100,-43.98500
rb4ty0b8,172.53000,-43.98500
rb4ty0z0,172.53900,-43.98500
rb4ty2v8,172.54800,-43.98500
rb4ty8u0,172.55700,-43.98500
rb4tybf8,172.56600,-43.98500
rb4tz0c2,172.57500,-43.98500
rb4tz0zb,172.58400,-43.98500
rb4tz2y2,172.59300,-43.98500
rb4tz8ub,172.60200,-43.98500
rb4tzbg2,172.61100,-43.98500
rb4vb0f0,172.62000,-43.98500
rb4vb2b8,172.62900,-43.98500
rb4vb2z0,172.63800,-43.98500
rb4vb8v8,172.64700,-43.98500
rb4vbbu2,172.65600,-43.98500
rb4vc0fb,172.66500,-43.98500
rb4vc2c2,172.67400,-43.98500
rb4vc2zb,172.68300,-43.98500
rb4vc8y2,172.69200,-43.98500
rb4vcbv0,172.70100,-43.98500
rb4vf0g8,172.71000,-43.98500
rb4vf2f0,172.71900,-43.98500
rb4vf8b8,172.72800,-43.98500
rb4vf8z0,172.73700,-43.98500
rb4vfbvb,172.74600,-43.98500
rb4vg0u2,172.75500,-43.98500
rb4vg2fb,172.76400,-43.98500
rb4vg8c2,172.77300,-43.98500
rb4vgbb0,172.78200,-43.98500
rb4vgby8,172.79100,-43.98500
rb4vu0v0,172.80000,-43.98500
rb4vu2g8,172.80900,-43.98500
rb4vu8f0,172.81800,-43.98500
rb4vubbb,172.82700,-43.98500
rb4vubz2,172.83600,-43.98500
rb4vv0vb,172.84500,-43.98500
rb4vv2u2,172.85400,-43.98500
rb4vv8fb,172.86300,-43.98500
rb4vvbc8,172.87200,-43.98500
rb4vy0b0,172.88100,-43.98500
rb4vy0y8,172.89000,-43.98500
rb4vy2v0,172.89900,-43.98500
rb4vy8gb,172.90800,-43.98500
rb4vybf2,172.91700,-43.98500
rb4vz0bb,172.92600,-43.98500
rb4vz0z2,172.93500,-43.98500
rb4vz2vb,172.94400,-43.98500
rb4vz8u8,172.95300,-43.98500
rb4vzbg0,172.96200,-43.98500
rb5jb0c8,172.97100,-43.98500
rb5jb2b0,172.98000,-43.98500
rb5jb2y8,172.98900,-43.98500
rb5jb8v2,172.99800,-43.98500
rb5jbbgb,173.00700,-43.98500
rb5jc0f2,173.01600,-43.98500
rb5jc2bb,173.02500,-43.98500
rb5jc2z8,173.03400,-43.98500
rb5jc8y0,173.04300,-43.98500
rb5jcbu8,173.05200,-43.98500
rb5jf0g0,173.06100,-43.98500
rb5jf2c8,173.07000,-43.98500
rb5jf8b2,173.07900,-43.98500
rb5jf8yb,173.08800,-43.98500
rb5jfbv2,173.09700,-43.98500
rb5jg0gb,173.10600,-43.98500
rb5jg2f2,173.11500,-43.98500
rb5jg8c0,173.12400,-43.98500
rb5jg8z8,173.13300,-43.98500
rb5jgby0,173.14200,-43.98500
rb5ju0u8,173.15100,-43.98500
rb5ju2g2,173.16000,-43.98500
rb5ju8cb,173.16900,-43.98500
rb5jubb2,173.17800,-43.98500
rb5jubyb,173.18700,-43.98500
rb5jv0v2,173.19600,-43.98500
rb5jv2u0,173.20500,-43.98500
rb5jv8f8,173.21400,-43.98500
rb5jvbc0,173.22300,-43.98500
rb5jvbz8,173.23200,-43.98500
rb5jy0y0,173.24100,-43.98500
rb5jy2ub,173.25000,-43.98500
rb5jy8g2,173.25900,-43.98500
rb5jybcb,173.26800,-43.98500
rb5jz0b2,173.27700,-43.98500
rb5jz0z0,173.28600,-43.98500
rb5jz2v8,173.29500,-43.98500
rb5jz8u0,173.30400,-43.98500
rb5jzbf8,173.31300,-43.98500
rb5mb0c0,173.32200,-43.98500
rb5mb0zb,173.33100,-43.98500
rb5mb2y2,173.34000,-43.98500
rb5mb8ub,173.34900,-43.98500
rb5mbbg2,173.35800,-43.98500
rb5mc0cb,173.36700,-43.98500
rb5mc2b8,173.37600,-43.98500
rb5mc2z0,173.38500,-43.98500
rb5mc8v8,173.39400,-43.98500
rb4mvd7v,172.16100,-43.97600
rb4mvf6m,172.17000,-43.97600
rb4my42v,172.17900,-43.97600
rb4my4rm,172.18800,-43.97600
rb4my6qj,172.19700,-43.97600
rb4mydkt,172.20600,-43.97600
rb4myf7j,172.21500,-43.97600
rb4mz43t,172.22400,-43.97600
rb4mz62j,172.23300,-43.97600
rb4mz6qv,172.24200,-43.97600
rb4mzdmm,172.25100,-43.97600
rb4mzf7v,172.26000,-43.97600
rb4tb46m,172.26900,-43.97600
rb4tb63j,172.27800,-43.97600
rb4tb6rt,172.28700,-43.97600
rb4tbdqj,172.29600,-43.97600
rb4tbfkt,172.30500,-43.97600
rb4tc47j,172.31400,-43.97600
rb4tc63v,172.32300,-43.97600
rb4tcd2m,172.33200,-43.97600
rb4tcdqv,172.34100,-43.97600
rb4tcfmm,172.35000,-43.97600
rb4tf47v,172.35900,-43.97600
rb4tf66t,172.36800,-43.97600
rb4tfd3j,172.37700,-43.97600
rb4tfdrt,172.38600,-43.97600
rb4tffqj,172.39500,-43.97600
rb4tg4kv,172.40400,-43.97600
rb4tg67m,172.41300,-43.97600
rb4tgd3v,172.42200,-43.97600
rb4tgf2m,172.43100,-43.97600
rb4tgfqv,172.44000,-43.97600
rb4tu4mt,172.44900,-43.97600
rb4tu6kj,172.45800,-43.97600
rb4tud6t,172.46700,-43.97600
rb4tuf3j,172.47600,-43.97600
rb4tufrt,172.48500,-43.97600
rb4tv4qm,172.49400,-43.97600
rb4tv6kv,172.50300,-43.97600
rb4tvd7m,172.51200,-43.97600
rb4tvf3v,172.52100,-43.97600
rb4ty42t,172.53000,-43.97600
rb4ty4rj,172.53900,-43.97600
rb4ty6mt,172.54800,-43.97600
rb4tydkj,172.55700,-43.97600
rb4tyf6t,172.56600,-43.97600
rb4tz43m,172.57500,-43.97600
rb4tz4rv,172.58400,-43.97600
rb4tz6qm,172.59300,-43.97600
rb4tzdkv,172.60200,-43.97600
rb4tzf7m,172.61100,-43.97600
rb4vb46j,172.62000,-43.97600
rb4vb62t,172.62900,-43.97600
rb4vb6rj,172.63800,-43.97600
rb4vbdmt,172.64700,-43.97600
rb4vbfkm,172.65600,-43.97600
rb4vc46v,172.66500,-43.97600
rb4vc63m,172.67400,-43.97600
rb4vc6rv,172.68300,-43.97600
rb4vcdqm,172.69200,-43.97600
rb4vcfmj,172.70100,-43.97600
rb4vf47t,172.71000,-43.97600
rb4vf66j,172.71900,-43.97600
rb4vfd2t,172.72800,-43.97600
rb4vfdrj,172.73700,-43.97600
rb4vffmv,172.74600,-43.97600
rb4vg4km,172.75500,-43.97600
rb4vg66v,172.76400,-43.97600
rb4vgd3m,172.77300,-43.97600
rb4vgf2j,172.78200,-43.97600
rb4vgfqt,172.79100,-43.97600
rb4vu4mj,172.80000,-43.97600
rb4vu67t,172.80900,-43.97600
rb4vud6j,172.81800,-43.97600
rb4vuf2v,172.82700,-43.97600
rb4vufrm,172.83600,-43.97600
rb4vv4mv,172.84500,-43.97600
rb4vv6km,172.85400,-43.97600
rb4vvd6v,172.86300,-43.97600
rb4vvf3t,172.87200,-43.97600
rb4vy42j,172.88100,-43.97600
rb4vy4qt,172.89000,-43.97600
rb4vy6mj,172.89900,-43.97600
rb4vyd7v,172.90800,-43.97600
rb4vyf6m,172.91700,-43.97600
rb4vz42v,172.92600,-43.97600
rb4vz4rm,172.93500,-43.97600
rb4vz6mv,172.94400,-43.97600
rb4vzdkt,172.95300,-43.97600
rb4vzf7j,172.96200,-43.97600
rb5jb43t,172.97100,-43.97600
rb5jb62j,172.98000,-43.97600
rb5jb6qt,172.98900,-43.97600
rb5jbdmm,172.99800,-43.97600
rb5jbf7v,173.00700,-43.97600
rb5jc46m,173.01600,-43.97600
rb5jc62v,173.02500,-43.97600
rb5jc6rt,173.03400,-43.97600
rb5jcdqj,173.04300,-43.97600
rb5jcfkt,173.05200,-43.97600
rb5jf47j,173.06100,-43.97600
rb5jf63t,173.07000,-43.97600
rb5jfd2m,173.07900,-43.97600
rb5jfdqv,173.08800,-43.97600
rb5jffmm,173.09700,-43.97600
rb5jg47v,173.10600,-43.97600
rb5jg66m,173.11500,-43.97600
rb5jgd3j,173.12400,-43.97600
rb5jgdrt,173.13300,-43.97600
rb5jgfqj,173.14200,-43.97600
rb5ju4kt,173.15100,-43.97600
rb5ju67m,173.16000,-43.97600
rb5jud3v,173.16900,-43.97600
rb5juf2m,173.17800,-43.97600
rb5jufqv,173.18700,-43.97600
rb5jv4mm,173.19600,-43.97600
rb5jv6kj,173.20500,-43.97600
rb5jvd6t,173.21400,-43.97600
rb5jvf3j,173.22300,-43.97600
rb5jvfrt,173.23200,-43.97600
rb5jy4qj,173.24100,-43.97600
rb5jy6kv,173.25000,-43.97600
rb5jyd7m,173.25900,-43.97600
rb5jyf3v,173.26800,-43.97600
rb5jz42m,173.27700,-43.97600
rb5jz4rj,173.28600,-43.97600
rb5jz6mt,173.29500,-43.97600
rb5jzdkj,173.30400,-43.97600
rb5jzf6t,173.31300,-43.97600
rb5mb43j,173.32200,-43.97600
rb5mb4rv,173.33100,-43.97600
rb5mb6qm,173.34000,-43.97600
rb5mbdkv,173.34900,-43.97600
rb5mbf7m,173.35800,-43.97600
rb5mc43v,173.36700,-43.97600
rb5mc62t,173.37600,-43.97600
rb5mc6rj,173.38500,-43.97600
rb5mcdmt,173.39400,-43.97600
rb4mvs5c,172.16100,-43.96700
rb4mvu43,172.17000,-43.96700
rb4myh0c,172.17900,-43.96700
rb4myhp3,172.18800,-43.96700
rb4mykn1,172.19700,-43.96700
rb4mysh9,172.20600,-43.96700
rb4myu51,172.21500,-43.96700
rb4mzh19,172.22400,-43.96700
rb4mzk01,172.23300,-43.96700
rb4mzknc,172.24200,-43.96700
rb4mzsj3,172.25100,-43.96700
rb4mzu5c,172.26000,-43.96700
rb4tbh43,172.26900,-43.96700
rb4tbk11,172.27800,-43.96700
rb4tbkp9,172.28700,-43.96700
rb4tbsn1,172.29600,-43.96700
rb4tbuh9,172.30500,-43.96700
rb4tch51,172.31400,-43.96700
rb4tck1c,172.32300,-43.96700
rb4tcs03,172.33200,-43.96700
rb4tcsnc,172.34100,-43.96700
rb4tcuj3,172.35000,-43.96700
rb4tfh5c,172.35900,-43.96700
rb4tfk49,172.36800,-43.96700
rb4tfs11,172.37700,-43.96700
rb4tfsp9,172.38600,-43.96700
rb4tfun1,172.39500,-43.96700
rb4tghhc,172.40400,-43.96700
rb4tgk53,172.41300,-43.96700
rb4tgs1c,172.42200,-43.96700
rb4tgu03,172.43100,-43.96700
rb4tgunc,172.44000,-43.96700
rb4tuhj9,172.44900,-43.96700
rb4tukh1,172.45800,-43.96700
rb4tus49,172.46700,-43.96700
rb4tuu11,172.47600,-43.96700
rb4tuup9,172.48500,-43.96700
rb4tvhn3,172.49400,-43.96700
rb4tvkhc,172.50300,-43.96700
rb4tvs53,172.51200,-43.96700
rb4tvu1c,172.52100,-43.96700
rb4tyh09,172.53000,-43.96700
rb4tyhp1,172.53900,-43.96700
rb4tykj9,172.54800,-43.96700
rb4tysh1,172.55700,-43.96700
rb4tyu49,172.56600,-43.96700
rb4tzh13,172.57500,-43.96700
rb4tzhpc,172.58400,-43.96700
rb4tzkn3,172.59300,-43.96700
rb4tzshc,172.60200,-43.96700
rb4tzu53,172.61100,-43.96700
rb4vbh41,172.62000,-43.96700
rb4vbk09,172.62900,-43.96700
rb4vbkp1,172.63800,-43.96700
rb4vbsj9,172.64700,-43.96700
rb4vbuh3,172.65600,-43.96700
rb4vch4c,172.66500,-43.96700
rb4vck13,172.67400,-43.96700
rb4vckpc,172.68300,-43.96700
rb4vcsn3,172.69200,-43.96700
rb4vcuj1,172.70100,-43.96700
rb4vfh59,172.71000,-43.96700
rb4vfk41,172.71900,-43.96700
rb4vfs09,172.72800,-43.96700
rb4vfsp1,172.73700,-43.96700
rb4vfujc,172.74600,-43.96700
rb4vghh3,172.75500,-43.96700
rb4vgk4c,172.76400,-43.96700
rb4vgs13,172.77300,-43.96700
rb4vgu01,172.78200,-43.96700
rb4vgun9,172.79100,-43.96700
rb4vuhj1,172.80000,-43.96700
rb4vuk59,172.80900,-43.96700
rb4vus41,172.81800,-43.96700
rb4vuu0c,172.82700,-43.96700
rb4vuup3,172.83600,-43.96700
rb4vvhjc,172.84500,-43.96700
rb4vvkh3,172.85400,-43.96700
rb4vvs4c,172.86300,-43.96700
rb4vvu19,172.87200,-43.96700
rb4vyh01,172.88100,-43.96700
rb4vyhn9,172.89000,-43.96700
rb4vykj1,172.89900,-43.96700
rb4vys5c,172.90800,-43.96700
rb4vyu43,172.91700,-43.96700
rb4vzh0c,172.92600,-43.96700
rb4vzhp3,172.93500,-43.96700
rb4vzkjc,172.94400,-43.96700
rb4vzsh9,172.95300,-43.96700
rb4vzu51,172.96200,-43.96700
rb5jbh19,172.97100,-43.96700
rb5jbk01,172.98000,-43.96700
rb5jbkn9,172.98900,-43.96700
rb5jbsj3,172.99800,-43.96700
rb5jbu5c,173.00700,-43.96700
rb5jch43,173.01600,-43.96700
rb5jck0c,173.02500,-43.96700
rb5jckp9,173.03400,-43.96700
rb5jcsn1,173.04300,-43.96700
rb5jcuh9,173.05200,-43.96700
rb5jfh51,173.06100,-43.96700
rb5jfk19,173.07000,-43.96700
rb5jfs03,173.07900,-43.96700
rb5jfsnc,173.08800,-43.96700
rb5jfuj3,173.09700,-43.96700
rb5jgh5c,173.10600,-43.96700
rb5jgk43,173.11500,-43.96700
rb5jgs11,173.12400,-43.96700
rb5jgsp9,173.13300,-43.96700
rb5jgun1,173.14200,-43.96700
rb5juhh9,173.15100,-43.96700
rb5juk53,173.16000,-43.96700
rb5jus1c,173.16900,-43.96700
rb5juu03,173.17800,-43.96700
rb5juunc,173.18700,-43.96700
rb5jvhj3,173.19600,-43.96700
rb5jvkh1,173.20500,-43.96700
rb5jvs49,173.21400,-43.96700
rb5jvu11,173.22300,-43.96700
rb5jvup9,173.23200,-43.96700
rb5jyhn1,173.24100,-43.96700
rb5jykhc,173.25000,-43.96700
rb5jys53,173.25900,-43.96700
rb5jyu1c,173.26800,-43.96700
rb5jzh03,173.27700,-43.96700
rb5jzhp1,173.28600,-43.96700
rb5jzkj9,173.29500,-43.96700
rb5jzsh1,173.30400,-43.96700
rb5jzu49,173.31300,-43.96700
rb5mbh11,173.32200,-43.96700
rb5mbhpc,173.33100,-43.96700
rb5mbkn3,173.34000,-43.96700
rb5mbshc,173.34900,-43.96700
rb5mbu53,173.35800,-43.96700
rb5mch1c,173.36700,-43.96700
rb5mck09,173.37600,-43.96700
rb5mckp1,173.38500,-43.96700
rb5mcsj9,173.39400,-43.96700
rb4mvtey,172.16100,-43.95800
rb4mvvdq,172.17000,-43.95800
rb4myj8y,172.17900,-43.95800
rb4myjxq,172.18800,-43.95800
rb4mymwn,172.19700,-43.95800
rb4mytsw,172.20600,-43.95800
rb4myven,172.21500,-43.95800
rb4mzj9w,172.22400,-43.95800
rb4mzm8n,172.23300,-43.95800
rb4mzmwy,172.24200,-43.95800
rb4mzttq,172.25100,-43.95800
rb4mzvey,172.26000,-43.95800
rb4tbjdq,172.26900,-43.95800
rb4tbm9n,172.27800,-43.95800
rb4tbmxw,172.28700,-43.95800
rb4tbtwn,172.29600,-43.95800
rb4tbvsw,172.30500,-43.95800
rb4tcjen,172.31400,-43.95800
rb4tcm9y,172.32300,-43.95800
rb4tct8q,172.33200,-43.95800
rb4tctwy,172.34100,-43.95800
rb4tcvtq,172.35000,-43.95800
rb4tfjey,172.35900,-43.95800
rb4tfmdw,172.36800,-43.95800
rb4tft9n,172.37700,-43.95800
rb4tftxw,172.38600,-43.95800
rb4tfvwn,172.39500,-43.95800
rb4tgjsy,172.40400,-43.95800
